Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Net_Revenue,Total_Cost,Profit,Profit_Margin,Year_Month,Day_Name
ORD_03834,2025-05-30,CUST_0211,Laptop,Office,South,9,60000,0.1,486000.0,340200.0,145800.0,30.0,2025-05,Friday
ORD_03835,2025-08-24,CUST_0243,Keyboard,Office,North,2,2000,0.1,3600.0,2520.0,1080.0,30.0,2025-08,Sunday
ORD_03836,2024-04-13,CUST_0166,Monitor,Electronics,East,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2024-04,Saturday
ORD_03837,2025-01-27,CUST_0412,Mouse,Office,South,7,800,0.1,5040.0,3528.0,1512.0,30.0,2025-01,Monday
ORD_03838,2025-09-22,CUST_0410,Keyboard,Electronics,North,5,2000,0.1,9000.0,6300.0,2700.0,30.0,2025-09,Monday
ORD_03839,2025-10-06,CUST_0061,Laptop,Office,West,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2025-10,Monday
ORD_03840,2025-08-30,CUST_0362,Keyboard,Electronics,South,9,2000,0.0,18000.0,12600.0,5400.0,30.0,2025-08,Saturday
ORD_03841,2025-03-09,CUST_0279,Mouse,Office,West,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2025-03,Sunday
ORD_03842,2024-11-26,CUST_0430,Keyboard,Accessories,South,6,2000,0.15,10200.0,7140.0,3060.0,30.0,2024-11,Tuesday
ORD_03843,2024-05-22,CUST_0113,Laptop,Electronics,West,4,60000,0.1,216000.0,151200.0,64800.0,30.0,2024-05,Wednesday
ORD_03844,2025-06-23,CUST_0030,Mouse,Office,South,1,800,0.1,720.0,503.99999999999994,216.00000000000006,30.00000000000001,2025-06,Monday
ORD_03845,2024-10-04,CUST_0323,Mouse,Office,West,6,800,0.1,4320.0,3024.0,1296.0,30.0,2024-10,Friday
ORD_03846,2024-08-20,CUST_0476,Keyboard,Electronics,North,3,2000,0.2,4800.0,3360.0,1440.0,30.0,2024-08,Tuesday
ORD_03847,2025-06-12,CUST_0161,Mouse,Office,South,6,800,0.15,4080.0,2856.0,1224.0,30.0,2025-06,Thursday
ORD_03848,2025-07-24,CUST_0234,Keyboard,Accessories,North,6,2000,0.05,11400.0,7979.999999999999,3420.000000000001,30.00000000000001,2025-07,Thursday
ORD_03849,2024-03-30,CUST_0387,Monitor,Electronics,East,4,20000,0.1,72000.0,50400.0,21600.0,30.0,2024-03,Saturday
ORD_03850,2025-05-06,CUST_0453,Mouse,Electronics,North,2,800,0.05,1520.0,1064.0,456.0,30.0,2025-05,Tuesday
ORD_03851,2024-07-17,CUST_0377,Keyboard,Electronics,South,9,2000,0.15,15300.0,10710.0,4590.0,30.0,2024-07,Wednesday
ORD_03852,2024-12-27,CUST_0339,Monitor,Electronics,North,2,20000,0.1,36000.0,25200.0,10800.0,30.0,2024-12,Friday
ORD_03853,2025-03-16,CUST_0170,Mouse,Electronics,South,3,800,0.05,2280.0,1596.0,684.0,30.0,2025-03,Sunday
ORD_03854,2024-01-26,CUST_0318,Monitor,Accessories,West,1,20000,0.05,19000.0,13300.0,5700.0,30.0,2024-01,Friday
ORD_03855,2024-01-25,CUST_0186,Mouse,Electronics,East,7,800,0.15,4760.0,3332.0,1428.0,30.0,2024-01,Thursday
ORD_03856,2025-01-28,CUST_0057,Laptop,Accessories,North,1,60000,0.1,54000.0,37800.0,16200.0,30.0,2025-01,Tuesday
ORD_03857,2025-05-21,CUST_0240,Laptop,Accessories,East,9,60000,0.2,432000.0,302400.0,129600.0,30.0,2025-05,Wednesday
ORD_03858,2024-10-27,CUST_0257,Keyboard,Accessories,North,1,2000,0.15,1700.0,1190.0,510.0,30.0,2024-10,Sunday
ORD_03859,2024-12-04,CUST_0358,Printer,Electronics,South,5,15000,0.2,60000.0,42000.0,18000.0,30.0,2024-12,Wednesday
ORD_03860,2024-09-23,CUST_0201,Laptop,Accessories,North,7,60000,0.1,378000.0,264600.0,113400.0,30.0,2024-09,Monday
ORD_03861,2025-04-05,CUST_0444,Printer,Electronics,East,3,15000,0.05,42750.0,29924.999999999996,12825.000000000004,30.00000000000001,2025-04,Saturday
ORD_03862,2025-11-23,CUST_0325,Monitor,Accessories,North,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2025-11,Sunday
ORD_03863,2025-03-31,CUST_0315,Monitor,Electronics,East,8,20000,0.15,136000.0,95200.0,40800.0,30.0,2025-03,Monday
ORD_03864,2024-12-25,CUST_0302,Printer,Office,East,3,15000,0.15,38250.0,26775.0,11475.0,30.0,2024-12,Wednesday
ORD_03865,2024-03-08,CUST_0106,Keyboard,Office,South,5,2000,0.0,10000.0,7000.0,3000.0,30.0,2024-03,Friday
ORD_03866,2025-02-15,CUST_0290,Mouse,Accessories,West,7,800,0.1,5040.0,3528.0,1512.0,30.0,2025-02,Saturday
ORD_03867,2025-05-05,CUST_0101,Printer,Office,West,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2025-05,Monday
ORD_03868,2024-02-18,CUST_0097,Printer,Accessories,North,5,15000,0.15,63750.0,44625.0,19125.0,30.0,2024-02,Sunday
ORD_03869,2025-11-17,CUST_0153,Printer,Accessories,East,3,15000,0.15,38250.0,26775.0,11475.0,30.0,2025-11,Monday
ORD_03870,2025-07-17,CUST_0426,Printer,Accessories,South,9,15000,0.2,108000.0,75600.0,32400.0,30.0,2025-07,Thursday
ORD_03871,2024-04-11,CUST_0029,Printer,Office,West,9,15000,0.0,135000.0,94500.0,40500.0,30.0,2024-04,Thursday
ORD_03872,2024-08-03,CUST_0153,Keyboard,Accessories,South,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2024-08,Saturday
ORD_03873,2025-03-13,CUST_0438,Laptop,Office,South,2,60000,0.1,108000.0,75600.0,32400.0,30.0,2025-03,Thursday
ORD_03874,2025-11-30,CUST_0379,Mouse,Office,East,7,800,0.05,5320.0,3723.9999999999995,1596.0000000000005,30.00000000000001,2025-11,Sunday
ORD_03875,2025-07-22,CUST_0073,Laptop,Electronics,North,7,60000,0.05,399000.0,279300.0,119700.0,30.0,2025-07,Tuesday
ORD_03876,2025-07-12,CUST_0254,Printer,Office,East,5,15000,0.1,67500.0,47250.0,20250.0,30.0,2025-07,Saturday
ORD_03877,2024-06-07,CUST_0451,Laptop,Electronics,West,9,60000,0.15,459000.0,321300.0,137700.0,30.0,2024-06,Friday
ORD_03878,2025-05-03,CUST_0399,Keyboard,Accessories,West,3,2000,0.2,4800.0,3360.0,1440.0,30.0,2025-05,Saturday
ORD_03879,2025-11-16,CUST_0004,Monitor,Accessories,South,4,20000,0.15,68000.0,47600.0,20400.0,30.0,2025-11,Sunday
ORD_03880,2024-08-29,CUST_0237,Laptop,Electronics,East,1,60000,0.15,51000.0,35700.0,15300.0,30.0,2024-08,Thursday
ORD_03881,2024-01-05,CUST_0038,Mouse,Accessories,East,6,800,0.0,4800.0,3360.0,1440.0,30.0,2024-01,Friday
ORD_03882,2025-08-18,CUST_0020,Keyboard,Electronics,South,4,2000,0.05,7600.0,5320.0,2280.0,30.0,2025-08,Monday
ORD_03883,2024-12-26,CUST_0113,Monitor,Electronics,North,1,20000,0.05,19000.0,13300.0,5700.0,30.0,2024-12,Thursday
ORD_03884,2025-04-03,CUST_0023,Keyboard,Accessories,South,2,2000,0.05,3800.0,2660.0,1140.0,30.0,2025-04,Thursday
ORD_03885,2024-09-04,CUST_0421,Printer,Electronics,South,3,15000,0.2,36000.0,25200.0,10800.0,30.0,2024-09,Wednesday
ORD_03886,2025-07-19,CUST_0446,Monitor,Electronics,West,9,20000,0.2,144000.0,100800.0,43200.0,30.0,2025-07,Saturday
ORD_03887,2025-11-03,CUST_0367,Mouse,Electronics,East,8,800,0.2,5120.0,3584.0,1536.0,30.0,2025-11,Monday
ORD_03888,2025-02-25,CUST_0136,Monitor,Accessories,West,7,20000,0.1,126000.0,88200.0,37800.0,30.0,2025-02,Tuesday
ORD_03889,2024-01-15,CUST_0421,Mouse,Accessories,South,4,800,0.2,2560.0,1792.0,768.0,30.0,2024-01,Monday
ORD_03890,2025-07-26,CUST_0248,Printer,Accessories,East,1,15000,0.0,15000.0,10500.0,4500.0,30.0,2025-07,Saturday
ORD_03891,2024-05-01,CUST_0301,Mouse,Accessories,South,8,800,0.0,6400.0,4480.0,1920.0,30.0,2024-05,Wednesday
ORD_03892,2024-10-03,CUST_0097,Keyboard,Accessories,South,4,2000,0.15,6800.0,4760.0,2040.0,30.0,2024-10,Thursday
ORD_03893,2025-07-11,CUST_0033,Laptop,Office,North,3,60000,0.15,153000.0,107100.0,45900.0,30.0,2025-07,Friday
ORD_03894,2025-03-28,CUST_0135,Keyboard,Office,West,9,2000,0.15,15300.0,10710.0,4590.0,30.0,2025-03,Friday
ORD_03895,2025-01-24,CUST_0255,Keyboard,Electronics,West,4,2000,0.15,6800.0,4760.0,2040.0,30.0,2025-01,Friday
ORD_03896,2024-10-20,CUST_0278,Monitor,Office,South,4,20000,0.0,80000.0,56000.0,24000.0,30.0,2024-10,Sunday
ORD_03897,2025-07-27,CUST_0133,Printer,Accessories,North,9,15000,0.15,114750.0,80325.0,34425.0,30.0,2025-07,Sunday
ORD_03898,2025-08-20,CUST_0238,Laptop,Accessories,South,2,60000,0.0,120000.0,84000.0,36000.0,30.0,2025-08,Wednesday
ORD_03899,2025-03-21,CUST_0015,Mouse,Accessories,South,5,800,0.2,3200.0,2240.0,960.0,30.0,2025-03,Friday
ORD_03900,2024-07-28,CUST_0277,Monitor,Electronics,South,4,20000,0.2,64000.0,44800.0,19200.0,30.0,2024-07,Sunday
ORD_03901,2025-08-12,CUST_0126,Printer,Electronics,North,9,15000,0.1,121500.0,85050.0,36450.0,30.0,2025-08,Tuesday
ORD_03902,2025-12-14,CUST_0345,Laptop,Electronics,East,5,60000,0.15,255000.0,178500.0,76500.0,30.0,2025-12,Sunday
ORD_03903,2024-10-28,CUST_0017,Keyboard,Electronics,North,9,2000,0.2,14400.0,10080.0,4320.0,30.0,2024-10,Monday
ORD_03904,2024-08-10,CUST_0312,Printer,Electronics,South,9,15000,0.2,108000.0,75600.0,32400.0,30.0,2024-08,Saturday
ORD_03905,2024-01-03,CUST_0050,Printer,Electronics,East,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2024-01,Wednesday
ORD_03906,2025-06-01,CUST_0135,Printer,Office,South,9,15000,0.05,128250.0,89775.0,38475.0,30.0,2025-06,Sunday
ORD_03907,2024-04-02,CUST_0118,Keyboard,Accessories,North,3,2000,0.0,6000.0,4200.0,1800.0,30.0,2024-04,Tuesday
ORD_03908,2025-06-03,CUST_0378,Mouse,Office,North,4,800,0.1,2880.0,2015.9999999999998,864.0000000000002,30.00000000000001,2025-06,Tuesday
ORD_03909,2025-03-03,CUST_0306,Monitor,Electronics,East,1,20000,0.05,19000.0,13300.0,5700.0,30.0,2025-03,Monday
ORD_03910,2025-05-07,CUST_0060,Mouse,Accessories,North,1,800,0.1,720.0,503.99999999999994,216.00000000000006,30.00000000000001,2025-05,Wednesday
ORD_03911,2024-08-22,CUST_0125,Laptop,Accessories,South,1,60000,0.2,48000.0,33600.0,14400.0,30.0,2024-08,Thursday
ORD_03912,2025-09-11,CUST_0467,Monitor,Accessories,East,9,20000,0.0,180000.0,125999.99999999999,54000.000000000015,30.00000000000001,2025-09,Thursday
ORD_03913,2024-06-09,CUST_0116,Laptop,Office,West,8,60000,0.1,432000.0,302400.0,129600.0,30.0,2024-06,Sunday
ORD_03914,2025-12-21,CUST_0391,Keyboard,Accessories,South,5,2000,0.05,9500.0,6650.0,2850.0,30.0,2025-12,Sunday
ORD_03915,2024-11-26,CUST_0424,Mouse,Electronics,West,5,800,0.2,3200.0,2240.0,960.0,30.0,2024-11,Tuesday
ORD_03916,2024-11-28,CUST_0173,Printer,Electronics,East,9,15000,0.15,114750.0,80325.0,34425.0,30.0,2024-11,Thursday
ORD_03917,2024-02-19,CUST_0187,Monitor,Office,East,3,20000,0.2,48000.0,33600.0,14400.0,30.0,2024-02,Monday
ORD_03918,2025-06-06,CUST_0498,Printer,Office,South,3,15000,0.05,42750.0,29924.999999999996,12825.000000000004,30.00000000000001,2025-06,Friday
ORD_03919,2025-10-29,CUST_0088,Laptop,Electronics,North,7,60000,0.05,399000.0,279300.0,119700.0,30.0,2025-10,Wednesday
ORD_03920,2025-05-06,CUST_0203,Printer,Office,South,9,15000,0.15,114750.0,80325.0,34425.0,30.0,2025-05,Tuesday
ORD_03921,2025-08-04,CUST_0361,Printer,Accessories,North,6,15000,0.2,72000.0,50400.0,21600.0,30.0,2025-08,Monday
ORD_03922,2025-11-11,CUST_0311,Keyboard,Office,North,2,2000,0.1,3600.0,2520.0,1080.0,30.0,2025-11,Tuesday
ORD_03923,2024-09-28,CUST_0320,Keyboard,Accessories,South,1,2000,0.1,1800.0,1260.0,540.0,30.0,2024-09,Saturday
ORD_03924,2025-08-02,CUST_0449,Mouse,Accessories,East,2,800,0.2,1280.0,896.0,384.0,30.0,2025-08,Saturday
ORD_03925,2024-09-08,CUST_0182,Laptop,Accessories,South,1,60000,0.1,54000.0,37800.0,16200.0,30.0,2024-09,Sunday
ORD_03926,2025-07-13,CUST_0352,Keyboard,Accessories,West,9,2000,0.2,14400.0,10080.0,4320.0,30.0,2025-07,Sunday
ORD_03927,2025-11-26,CUST_0168,Keyboard,Accessories,East,8,2000,0.2,12800.0,8960.0,3840.0,30.0,2025-11,Wednesday
ORD_03928,2025-11-29,CUST_0181,Mouse,Electronics,North,7,800,0.05,5320.0,3723.9999999999995,1596.0000000000005,30.00000000000001,2025-11,Saturday
ORD_03929,2024-03-30,CUST_0300,Monitor,Electronics,East,3,20000,0.0,60000.0,42000.0,18000.0,30.0,2024-03,Saturday
ORD_03930,2025-03-21,CUST_0447,Mouse,Electronics,South,8,800,0.05,6080.0,4256.0,1824.0,30.0,2025-03,Friday
ORD_03931,2024-11-27,CUST_0130,Printer,Accessories,East,2,15000,0.1,27000.0,18900.0,8100.0,30.0,2024-11,Wednesday
ORD_03932,2024-05-18,CUST_0463,Printer,Office,North,2,15000,0.0,30000.0,21000.0,9000.0,30.0,2024-05,Saturday
ORD_03933,2024-12-22,CUST_0149,Keyboard,Office,North,3,2000,0.2,4800.0,3360.0,1440.0,30.0,2024-12,Sunday
ORD_03934,2025-08-23,CUST_0472,Keyboard,Accessories,East,7,2000,0.1,12600.0,8820.0,3780.0,30.0,2025-08,Saturday
ORD_03935,2024-09-30,CUST_0306,Mouse,Office,West,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2024-09,Monday
ORD_03936,2024-01-19,CUST_0209,Mouse,Accessories,North,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2024-01,Friday
ORD_03937,2024-11-06,CUST_0111,Laptop,Office,West,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2024-11,Wednesday
ORD_03938,2024-06-02,CUST_0436,Printer,Accessories,North,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2024-06,Sunday
ORD_03939,2025-01-24,CUST_0500,Mouse,Office,East,5,800,0.2,3200.0,2240.0,960.0,30.0,2025-01,Friday
ORD_03940,2024-09-16,CUST_0137,Monitor,Office,North,1,20000,0.15,17000.0,11900.0,5100.0,30.0,2024-09,Monday
ORD_03941,2025-09-11,CUST_0355,Laptop,Electronics,West,4,60000,0.2,192000.0,134400.0,57600.0,30.0,2025-09,Thursday
ORD_03942,2025-07-24,CUST_0404,Mouse,Office,West,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2025-07,Thursday
ORD_03943,2024-05-04,CUST_0211,Keyboard,Office,East,1,2000,0.15,1700.0,1190.0,510.0,30.0,2024-05,Saturday
ORD_03944,2024-12-19,CUST_0146,Mouse,Accessories,West,1,800,0.2,640.0,448.0,192.0,30.0,2024-12,Thursday
ORD_03945,2024-09-29,CUST_0084,Keyboard,Office,West,7,2000,0.1,12600.0,8820.0,3780.0,30.0,2024-09,Sunday
ORD_03946,2025-09-10,CUST_0030,Keyboard,Office,East,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2025-09,Wednesday
ORD_03947,2024-09-01,CUST_0488,Printer,Office,North,4,15000,0.15,51000.0,35700.0,15300.0,30.0,2024-09,Sunday
ORD_03948,2025-03-25,CUST_0065,Printer,Office,East,2,15000,0.0,30000.0,21000.0,9000.0,30.0,2025-03,Tuesday
ORD_03949,2024-09-03,CUST_0024,Mouse,Office,North,3,800,0.2,1920.0,1344.0,576.0,30.0,2024-09,Tuesday
ORD_03950,2025-06-03,CUST_0472,Mouse,Electronics,North,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2025-06,Tuesday
ORD_03951,2024-05-20,CUST_0431,Monitor,Office,North,8,20000,0.15,136000.0,95200.0,40800.0,30.0,2024-05,Monday
ORD_03952,2024-12-27,CUST_0211,Laptop,Accessories,South,6,60000,0.1,324000.0,226800.0,97200.0,30.0,2024-12,Friday
ORD_03953,2024-01-08,CUST_0222,Laptop,Accessories,North,9,60000,0.2,432000.0,302400.0,129600.0,30.0,2024-01,Monday
ORD_03954,2025-04-22,CUST_0090,Mouse,Office,East,9,800,0.0,7200.0,5040.0,2160.0,30.0,2025-04,Tuesday
ORD_03955,2024-12-17,CUST_0106,Printer,Office,East,4,15000,0.15,51000.0,35700.0,15300.0,30.0,2024-12,Tuesday
ORD_03956,2025-05-09,CUST_0172,Monitor,Office,East,1,20000,0.15,17000.0,11900.0,5100.0,30.0,2025-05,Friday
ORD_03957,2025-08-28,CUST_0230,Laptop,Electronics,South,1,60000,0.1,54000.0,37800.0,16200.0,30.0,2025-08,Thursday
ORD_03958,2025-03-02,CUST_0413,Mouse,Accessories,West,5,800,0.2,3200.0,2240.0,960.0,30.0,2025-03,Sunday
ORD_03959,2024-02-08,CUST_0077,Printer,Electronics,South,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2024-02,Thursday
ORD_03960,2025-08-15,CUST_0068,Printer,Electronics,East,6,15000,0.15,76500.0,53550.0,22950.0,30.0,2025-08,Friday
ORD_03961,2024-07-05,CUST_0365,Printer,Office,East,7,15000,0.0,105000.0,73500.0,31500.0,30.0,2024-07,Friday
ORD_03962,2025-08-18,CUST_0401,Keyboard,Office,West,1,2000,0.15,1700.0,1190.0,510.0,30.0,2025-08,Monday
ORD_03963,2025-08-22,CUST_0353,Printer,Accessories,South,6,15000,0.15,76500.0,53550.0,22950.0,30.0,2025-08,Friday
ORD_03964,2024-04-02,CUST_0389,Mouse,Office,East,8,800,0.05,6080.0,4256.0,1824.0,30.0,2024-04,Tuesday
ORD_03965,2024-03-26,CUST_0092,Monitor,Accessories,North,5,20000,0.05,95000.0,66500.0,28500.0,30.0,2024-03,Tuesday
ORD_03966,2024-02-13,CUST_0088,Mouse,Electronics,North,7,800,0.2,4480.0,3136.0,1344.0,30.0,2024-02,Tuesday
ORD_03967,2024-05-16,CUST_0465,Printer,Accessories,East,6,15000,0.15,76500.0,53550.0,22950.0,30.0,2024-05,Thursday
ORD_03968,2025-02-24,CUST_0050,Monitor,Accessories,North,4,20000,0.15,68000.0,47600.0,20400.0,30.0,2025-02,Monday
ORD_03969,2024-03-14,CUST_0103,Laptop,Accessories,West,7,60000,0.1,378000.0,264600.0,113400.0,30.0,2024-03,Thursday
ORD_03970,2025-07-01,CUST_0368,Laptop,Electronics,East,9,60000,0.1,486000.0,340200.0,145800.0,30.0,2025-07,Tuesday
ORD_03971,2025-09-04,CUST_0424,Mouse,Electronics,South,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2025-09,Thursday
ORD_03972,2025-05-26,CUST_0492,Monitor,Office,East,5,20000,0.0,100000.0,70000.0,30000.0,30.0,2025-05,Monday
ORD_03973,2024-06-04,CUST_0046,Mouse,Office,West,7,800,0.1,5040.0,3528.0,1512.0,30.0,2024-06,Tuesday
ORD_03974,2024-09-11,CUST_0179,Monitor,Accessories,South,3,20000,0.0,60000.0,42000.0,18000.0,30.0,2024-09,Wednesday
ORD_03975,2024-06-19,CUST_0267,Monitor,Accessories,West,2,20000,0.15,34000.0,23800.0,10200.0,30.0,2024-06,Wednesday
ORD_03976,2025-12-28,CUST_0268,Mouse,Electronics,North,5,800,0.05,3800.0,2660.0,1140.0,30.0,2025-12,Sunday
ORD_03977,2024-06-18,CUST_0397,Monitor,Electronics,North,4,20000,0.15,68000.0,47600.0,20400.0,30.0,2024-06,Tuesday
ORD_03978,2024-11-17,CUST_0320,Printer,Electronics,North,5,15000,0.1,67500.0,47250.0,20250.0,30.0,2024-11,Sunday
ORD_03979,2025-07-20,CUST_0008,Monitor,Accessories,West,8,20000,0.2,128000.0,89600.0,38400.0,30.0,2025-07,Sunday
ORD_03980,2025-03-31,CUST_0449,Monitor,Accessories,West,4,20000,0.2,64000.0,44800.0,19200.0,30.0,2025-03,Monday
ORD_03981,2025-08-25,CUST_0265,Mouse,Electronics,East,9,800,0.1,6480.0,4536.0,1944.0,30.0,2025-08,Monday
ORD_03982,2025-09-04,CUST_0476,Laptop,Accessories,South,7,60000,0.15,357000.0,249899.99999999997,107100.00000000003,30.00000000000001,2025-09,Thursday
ORD_03983,2024-06-03,CUST_0386,Keyboard,Electronics,South,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2024-06,Monday
ORD_03984,2024-12-14,CUST_0078,Monitor,Office,West,8,20000,0.0,160000.0,112000.0,48000.0,30.0,2024-12,Saturday
ORD_03985,2025-03-26,CUST_0397,Keyboard,Electronics,West,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2025-03,Wednesday
ORD_03986,2025-10-14,CUST_0240,Monitor,Accessories,North,8,20000,0.1,144000.0,100800.0,43200.0,30.0,2025-10,Tuesday
ORD_03987,2024-06-21,CUST_0258,Mouse,Accessories,West,3,800,0.1,2160.0,1512.0,648.0,30.0,2024-06,Friday
ORD_03988,2024-01-10,CUST_0196,Mouse,Accessories,North,1,800,0.05,760.0,532.0,228.0,30.0,2024-01,Wednesday
ORD_03989,2024-09-21,CUST_0460,Monitor,Accessories,West,6,20000,0.2,96000.0,67200.0,28800.0,30.0,2024-09,Saturday
ORD_03990,2025-03-13,CUST_0432,Mouse,Electronics,South,1,800,0.1,720.0,503.99999999999994,216.00000000000006,30.00000000000001,2025-03,Thursday
ORD_03991,2024-09-03,CUST_0330,Mouse,Electronics,East,9,800,0.05,6840.0,4788.0,2052.0,30.0,2024-09,Tuesday
ORD_03992,2025-10-28,CUST_0131,Monitor,Office,West,2,20000,0.0,40000.0,28000.0,12000.0,30.0,2025-10,Tuesday
ORD_03993,2025-06-29,CUST_0452,Laptop,Electronics,North,2,60000,0.2,96000.0,67200.0,28800.0,30.0,2025-06,Sunday
ORD_03994,2025-05-13,CUST_0390,Monitor,Office,East,7,20000,0.2,112000.0,78400.0,33600.0,30.0,2025-05,Tuesday
ORD_03995,2024-05-08,CUST_0343,Laptop,Electronics,North,2,60000,0.1,108000.0,75600.0,32400.0,30.0,2024-05,Wednesday
ORD_03996,2025-11-02,CUST_0261,Mouse,Electronics,North,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2025-11,Sunday
ORD_03997,2025-08-23,CUST_0242,Laptop,Accessories,East,6,60000,0.15,306000.0,214200.0,91800.0,30.0,2025-08,Saturday
ORD_03998,2025-08-27,CUST_0387,Mouse,Office,East,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2025-08,Wednesday
ORD_03999,2024-11-22,CUST_0394,Laptop,Accessories,East,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2024-11,Friday
ORD_04000,2025-02-07,CUST_0171,Laptop,Accessories,West,6,60000,0.05,342000.0,239399.99999999997,102600.00000000003,30.00000000000001,2025-02,Friday
ORD_04001,2025-09-20,CUST_0147,Monitor,Electronics,East,9,20000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2025-09,Saturday
ORD_04002,2025-08-28,CUST_0270,Laptop,Electronics,West,9,60000,0.15,459000.0,321300.0,137700.0,30.0,2025-08,Thursday
ORD_04003,2025-11-05,CUST_0149,Mouse,Office,South,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2025-11,Wednesday
ORD_04004,2025-09-02,CUST_0380,Monitor,Office,South,9,20000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2025-09,Tuesday
ORD_04005,2025-09-16,CUST_0299,Laptop,Electronics,North,3,60000,0.0,180000.0,125999.99999999999,54000.000000000015,30.00000000000001,2025-09,Tuesday
ORD_04006,2024-12-24,CUST_0028,Monitor,Office,North,3,20000,0.0,60000.0,42000.0,18000.0,30.0,2024-12,Tuesday
ORD_04007,2025-08-25,CUST_0149,Keyboard,Electronics,West,1,2000,0.05,1900.0,1330.0,570.0,30.0,2025-08,Monday
ORD_04008,2025-12-18,CUST_0420,Monitor,Electronics,North,5,20000,0.1,90000.0,62999.99999999999,27000.000000000007,30.00000000000001,2025-12,Thursday
ORD_04009,2024-01-17,CUST_0280,Keyboard,Electronics,South,4,2000,0.1,7200.0,5040.0,2160.0,30.0,2024-01,Wednesday
ORD_04010,2024-09-30,CUST_0182,Keyboard,Office,West,2,2000,0.05,3800.0,2660.0,1140.0,30.0,2024-09,Monday
ORD_04011,2025-11-15,CUST_0166,Monitor,Accessories,West,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2025-11,Saturday
ORD_04012,2024-04-25,CUST_0017,Mouse,Office,East,3,800,0.2,1920.0,1344.0,576.0,30.0,2024-04,Thursday
ORD_04013,2025-11-23,CUST_0150,Mouse,Accessories,West,8,800,0.0,6400.0,4480.0,1920.0,30.0,2025-11,Sunday
ORD_04014,2024-03-31,CUST_0339,Mouse,Office,North,6,800,0.2,3840.0,2688.0,1152.0,30.0,2024-03,Sunday
ORD_04015,2024-03-22,CUST_0045,Printer,Accessories,South,5,15000,0.05,71250.0,49875.0,21375.0,30.0,2024-03,Friday
ORD_04016,2024-11-19,CUST_0330,Keyboard,Accessories,North,1,2000,0.0,2000.0,1400.0,600.0,30.0,2024-11,Tuesday
ORD_04017,2024-04-23,CUST_0189,Monitor,Office,South,4,20000,0.2,64000.0,44800.0,19200.0,30.0,2024-04,Tuesday
ORD_04018,2024-02-27,CUST_0139,Mouse,Office,East,3,800,0.1,2160.0,1512.0,648.0,30.0,2024-02,Tuesday
ORD_04019,2024-06-02,CUST_0061,Mouse,Accessories,South,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2024-06,Sunday
ORD_04020,2025-02-07,CUST_0294,Monitor,Electronics,East,5,20000,0.2,80000.0,56000.0,24000.0,30.0,2025-02,Friday
ORD_04021,2025-09-19,CUST_0322,Keyboard,Accessories,North,6,2000,0.15,10200.0,7140.0,3060.0,30.0,2025-09,Friday
ORD_04022,2024-09-22,CUST_0033,Monitor,Accessories,East,2,20000,0.1,36000.0,25200.0,10800.0,30.0,2024-09,Sunday
ORD_04023,2024-11-10,CUST_0299,Printer,Electronics,West,3,15000,0.2,36000.0,25200.0,10800.0,30.0,2024-11,Sunday
ORD_04024,2025-12-15,CUST_0415,Printer,Accessories,West,6,15000,0.05,85500.0,59849.99999999999,25650.000000000007,30.00000000000001,2025-12,Monday
ORD_04025,2024-02-10,CUST_0112,Monitor,Electronics,South,4,20000,0.0,80000.0,56000.0,24000.0,30.0,2024-02,Saturday
ORD_04026,2024-04-14,CUST_0291,Keyboard,Electronics,North,9,2000,0.1,16200.0,11340.0,4860.0,30.0,2024-04,Sunday
ORD_04027,2024-07-11,CUST_0037,Mouse,Office,North,5,800,0.15,3400.0,2380.0,1020.0,30.0,2024-07,Thursday
